CodMunicipioIbge,codUFibge,SigUF,NomMunicipio,lon,lat,pop
3503802,35,SP,Artur Nogueira,-47.1643011503,-22.5713430105,56247
3503901,35,SP,Arujá,-46.3204896001,-23.395826741,92453
3503950,35,SP,Aspásia,-50.7269626714,-20.1581899859,1815
3504008,35,SP,Assis,-50.41751004,-22.66283502,105768
3504107,35,SP,Atibaia,-46.5550625007,-23.116308,145378
3504206,35,SP,Auriflama,-50.5539593332,-20.6873348995,15316
3504305,35,SP,Avaí,-49.3368150412,-22.1567721163,5467
3504404,35,SP,Avanhandava,-49.9426973012,-21.4608705607,14063
3504503,35,SP,Avaré,-48.9232631944,-23.1031935,91792
3504602,35,SP,Bady Bassitt,-49.4485737093,-20.9185637796,18013
3504701,35,SP,Balbinos,-49.3564734994,-21.901523782,6127
3504800,35,SP,Bálsamo,-49.57932769,-20.7382637782,9209
3504909,35,SP,Bananal,-44.323330129,-22.6826159993,11039
3505005,35,SP,Barão de Antonina,-49.5660638969,-23.6271105197,3525
3505104,35,SP,Barbosa,-49.9539885165,-21.259025922,7532
3505203,35,SP,Bariri,-48.7415247712,-22.071978,35844
3505302,35,SP,Barra Bonita,-48.5632292276,-22.4911455,36125
3505351,35,SP,Barra do Chapéu,-49.0271391368,-24.4714259993,5794
3505401,35,SP,Barra do Turvo,-48.5023434528,-24.759386656,7606
3505500,35,SP,Barretos,-48.5673778395,-20.558455515,123546
3505609,35,SP,Barrinha,-48.1628135185,-21.1917435,33537
3505708,35,SP,Barueri,-46.8746528865,-23.508902,279704
3505807,35,SP,Bastos,-50.7348708619,-21.92103747,20952
3505906,35,SP,Batatais,-47.5861067269,-20.8919295,63438
3506003,35,SP,Bauru,-49.0830008671,-22.3251225,381706
3506102,35,SP,Bebedouro,-48.4773621747,-20.94981552,77612
3506201,35,SP,Bento de Abreu,-50.8118522148,-21.2691080212,3028
3506300,35,SP,Bernardino de Campos,-49.4740434847,-23.013553004,11168
3506359,35,SP,Bertioga,-46.1365383351,-23.8540145,66154
3506409,35,SP,Bilac,-50.4811104805,-21.4025711352,8197
3506508,35,SP,Birigui,-50.339328517,-21.2923922882,126094
3506607,35,SP,Biritiba-Mirim,-46.0412122248,-23.5710333875,33265
3506706,35,SP,Boa Esperança do Sul,-48.390596907,-21.9924841634,15111
3506805,35,SP,Bocaina,-48.5204936244,-22.1339225457,12571
3506904,35,SP,Bofete,-48.2600330588,-23.10252,12107
3507001,35,SP,Boituva,-47.671473498,-23.2819440035,63310
3507100,35,SP,Bom Jesus dos Perdões,-46.4664928426,-23.1308374287,26506
3507159,35,SP,Bom Sucesso de Itararé,-49.1437619226,-24.3182628407,4013
3507209,35,SP,Borá,-50.5448809992,-22.2701171067,839
3507308,35,SP,Boracéia,-48.7792182832,-22.1932056544,4913
3507407,35,SP,Borborema,-49.0726402479,-21.6215379942,16278
3507456,35,SP,Borebi,-48.9715958405,-22.5678331169,2713
3507506,35,SP,Botucatu,-48.4412893844,-22.8883815,149718
3507605,35,SP,Bragança Paulista,-46.542333374,-22.9568955,172346
3507704,35,SP,Braúna,-50.3181656103,-21.5010212085,5795
3507753,35,SP,Brejo Alegre,-50.1872585083,-21.1661284994,2911
3507803,35,SP,Brodowski,-47.6563979569,-20.9901403802,25605
3507902,35,SP,Brotas,-48.1268333241,-22.286516985,24862
3508009,35,SP,Buri,-48.5974149738,-23.799381419,20050
3508108,35,SP,Buritama,-50.1492812528,-21.0670395669,17414
3508207,35,SP,Buritizal,-47.7088600395,-20.1931482216,4547
3508306,35,SP,Cabrália Paulista,-49.3324468331,-22.4550869581,4222
3508405,35,SP,Cabreúva,-47.1336583734,-23.3126743948,51130
3508504,35,SP,Caçapava,-45.7077303651,-23.1006637527,95752
3508603,35,SP,Cachoeira Paulista,-45.0106304149,-22.6647543761,33827
3508702,35,SP,Caconde,-46.646834879,-21.5287380375,19031
3508801,35,SP,Cafelândia,-49.6003544059,-21.8097052866,17917
3508900,35,SP,Caiabu,-51.2359531355,-22.0123252566,4195
3509007,35,SP,Caieiras,-46.7441014177,-23.3621160547,104044
3509106,35,SP,Caiuá,-51.9868926967,-21.8299102734,6017
3509205,35,SP,Cajamar,-46.8829201466,-23.3609713847,79034
3509254,35,SP,Cajati,-48.104999809,-24.7263609722,28441
3509304,35,SP,Cajobi,-48.8101223647,-20.8790925179,10649
3509403,35,SP,Cajuru,-47.3042661168,-21.2747175,26613
3509452,35,SP,Campina do Monte Alegre,-48.4803990199,-23.5840768383,6088
3509502,35,SP,Campinas,-47.060156273,-22.9073425,1223237
3509601,35,SP,Campo Limpo Paulista,-46.7638192328,-23.2093964295,86407
3509700,35,SP,Campos do Jordão,-45.5892017004,-22.7400919139,52713
3509809,35,SP,Campos Novos Paulista,-50.0017947249,-22.5997489993,5028
3509908,35,SP,Cananéia,-47.9284828144,-25.01690807,12542
3509957,35,SP,Canas,-45.0569757405,-22.690669066,5268
3510005,35,SP,Cândido Mota,-50.3883931718,-22.7469255,31410
3510104,35,SP,Cândido Rodrigues,-48.6340393108,-21.3226135828,2805
3510153,35,SP,Canitar,-49.7854319545,-23.0098372188,5365
3510203,35,SP,Capão Bonito,-48.3514345179,-24.00680097,47098
3510302,35,SP,Capela do Alto,-47.7361184436,-23.4699029553,21257
3510401,35,SP,Capivari,-47.5022061547,-22.9995489146,56973
3510500,35,SP,Caraguatatuba,-45.4108183822,-23.6220065,125194
3510609,35,SP,Carapicuíba,-46.8414454319,-23.5352495,405375
3510708,35,SP,Cardoso,-49.9149423029,-20.08099151,12371
3510807,35,SP,Casa Branca,-47.0797582048,-21.77798699,30655
3510906,35,SP,Cássia dos Coqueiros,-47.167105877,-21.2850004285,2488
3511003,35,SP,Castilho,-51.4894070558,-20.8720265541,21521
3511102,35,SP,Catanduva,-48.975870939,-21.1395385,123114
3511201,35,SP,Catiguá,-49.0577421525,-21.0485799994,7905
3511300,35,SP,Cedral,-49.2728415459,-20.9042319223,9452
3511409,35,SP,Cerqueira César,-49.1653301709,-23.0347974993,20391
3511508,35,SP,Cerquilho,-47.7375313251,-23.1686725,50631
3511607,35,SP,Cesário Lange,-47.9521106554,-23.2247318359,18595
3511706,35,SP,Charqueada,-47.7757002035,-22.5088824121,17539
3511904,35,SP,Clementina,-50.4503486922,-21.5603100368,8894
3512001,35,SP,Colina,-48.539738329,-20.7187344994,18601
3512100,35,SP,Colômbia,-48.6874841798,-20.1715588433,6223
3512209,35,SP,Conchal,-47.1743757426,-22.330076448,28491
3512308,35,SP,Conchas,-48.0098921336,-23.0129580806,18138
3512407,35,SP,Cordeirópolis,-47.4582829254,-22.4817070323,25116
3512506,35,SP,Coroados,-50.2872958479,-21.3540528503,6197
3512605,35,SP,Coronel Macedo,-49.3189123964,-23.6322349818,4591
3512704,35,SP,Corumbataí,-47.6266101304,-22.2189967502,4072
3512803,35,SP,Cosmópolis,-47.1967707768,-22.6457848859,74662
3512902,35,SP,Cosmorama,-49.7788596931,-20.4770346589,7289
3513009,35,SP,Cotia,-46.9318463279,-23.603514,257882
3513108,35,SP,Cravinhos,-47.7300423481,-21.3404305,35858
3513207,35,SP,Cristais Paulista,-47.4238064521,-20.4024919994,8803
3513306,35,SP,Cruzália,-50.7936661596,-22.745498929,2021
3513405,35,SP,Cruzeiro,-44.9617319606,-22.5777498804,82895
3513504,35,SP,Cubatão,-46.4200317683,-23.883839,132521
3513603,35,SP,Cunha,-44.9580269035,-23.0747501474,21373
3513702,35,SP,Descalvado,-47.6206639719,-21.909083,34097
3513801,35,SP,Diadema,-46.6233813932,-23.689295,429550
3513850,35,SP,Dirce Reis,-50.6060559888,-20.4644127943,1805
3513900,35,SP,Divinolândia,-46.7368697868,-21.661621506,11027
3514007,35,SP,Dobrada,-48.4002427193,-21.5148043304,9088
3514106,35,SP,Dois Córregos,-48.3826759875,-22.367316,27704
3514205,35,SP,Dolcinópolis,-50.515363084,-20.1228706611,2108
3514304,35,SP,Dourado,-48.3162358063,-22.1131671964,8883
3514403,35,SP,Dracena,-51.5340496601,-21.486137535,47287
3514502,35,SP,Duartina,-49.4050454106,-22.4148813758,12421
3514601,35,SP,Dumont,-47.9708434494,-21.2333259994,10174
3514700,35,SP,Echaporã,-50.2070061462,-22.4249969993,6026
3514809,35,SP,Eldorado,-48.1032284225,-24.5253866111,15592
3514908,35,SP,Elias Fausto,-47.3767742396,-23.0425367212,18095
3514924,35,SP,Elisiário,-49.1108358902,-21.1644290185,3742
3514957,35,SP,Embaúba,-48.8326202921,-20.9826680549,2446
3515004,35,SP,Embu das Artes,-46.8508599937,-23.6473125,279264
3515103,35,SP,Embu-Guaçu,-46.8171088725,-23.8318291038,70402
3515129,35,SP,Emilianópolis,-51.4804314281,-21.8313089781,3238
3515152,35,SP,Engenheiro Coelho,-47.2130797305,-22.4911899525,21712
3515186,35,SP,Espírito Santo do Pinhal,-46.7455142899,-22.1970535,44607
3515194,35,SP,Espírito Santo do Turvo,-49.4298252858,-22.6949734921,4926
3515202,35,SP,Estrela d'Oeste,-50.405466848,-20.286082204,8420
3515301,35,SP,Estrela do Norte,-51.664176191,-22.490598902,2774
3515350,35,SP,Euclides da Cunha Paulista,-52.5908983803,-22.5549969202,9280
3515400,35,SP,Fartura,-49.5120533767,-23.3889609139,16102
3515509,35,SP,Fernandópolis,-50.2487484306,-20.28238299,69680
3515608,35,SP,Fernando Prestes,-48.6922730532,-21.26712199,5805
3515657,35,SP,Fernão,-49.5198412112,-22.3591383191,1739
3515707,35,SP,Ferraz de Vasconcelos,-46.3665526716,-23.5415445,198661
3515806,35,SP,Flora Rica,-51.3823008411,-21.6767339356,1397
3515905,35,SP,Floreal,-50.1456890087,-20.6740312279,2884
3516002,35,SP,Flórida Paulista,-51.1688764668,-21.6134276152,14936
3516101,35,SP,Florínea,-50.7248224734,-22.9035687788,2631
3516200,35,SP,Franca,-47.4023316257,-20.536097,358539
3516309,35,SP,Francisco Morato,-46.7325267047,-23.2758255,179372
3516408,35,SP,Franco da Rocha,-46.7278746686,-23.3203025,158438
3516507,35,SP,Gabriel Monteiro,-50.5554608419,-21.5289801353,2776
3516606,35,SP,Gália,-49.5521113298,-22.2940192483,6419
3516705,35,SP,Garça,-49.6565299351,-22.21070949,44429
3516804,35,SP,Gastão Vidigal,-50.1902197322,-20.7952394994,4911
3516853,35,SP,Gavião Peixoto,-48.4954592027,-21.8403669023,4841
3516903,35,SP,General Salgado,-50.3618137021,-20.6483693167,10855
3517000,35,SP,Getulina,-49.9292835723,-21.7998305975,11485
3517109,35,SP,Glicério,-50.2084167281,-21.3797778057,4842
3517208,35,SP,Guaiçara,-49.798761691,-21.6221429994,12416
3517307,35,SP,Guaimbê,-49.8971777502,-21.9109206589,5806
3517406,35,SP,Guaíra,-48.31447049,-20.320144335,41283
3517505,35,SP,Guapiaçu,-49.2191458577,-20.7964486249,22087
3517604,35,SP,Guapiara,-48.5276813218,-24.1825265,16896
3517703,35,SP,Guará,-47.8245929502,-20.4275570617,21394
3517802,35,SP,Guaraçaí,-51.209106345,-21.0328813876,8258
3517901,35,SP,Guaraci,-48.944502595,-20.4988092129,11382
3518008,35,SP,Guarani d'Oeste,-50.3415338817,-20.0757055718,1996
3518107,35,SP,Guarantã,-49.5948218474,-21.8951462015,6685
3518206,35,SP,Guararapes,-50.6426390483,-21.253446495,33257
3518305,35,SP,Guararema,-46.0410534648,-23.4152330198,30465
3518404,35,SP,Guaratinguetá,-45.1916001284,-22.8174250893,123192
3518503,35,SP,Guareí,-48.1845381753,-23.3731401918,19244
3518602,35,SP,Guariba,-48.2340567272,-21.357996,40857
3518701,35,SP,Guarujá,-46.2490342794,-23.995149,324977
3518800,35,SP,Guarulhos,-46.5310840857,-23.468506,1404694
3518859,35,SP,Guatapará,-48.0377293575,-21.4918946536,7760
3518909,35,SP,Guzolândia,-50.6614595041,-20.6501686873,5346
3519006,35,SP,Herculândia,-50.3855215981,-22.0037471807,9649
3519055,35,SP,Holambra,-47.0592869062,-22.6417496242,15605
3519071,35,SP,Hortolândia,-47.2210966098,-22.858395,237570
3519105,35,SP,Iacanga,-49.0169299189,-21.8919776027,12002
3519204,35,SP,Iacri,-50.6891999324,-21.8550610869,6269
3519253,35,SP,Iaras,-49.1561791517,-22.8718922796,9786
3519303,35,SP,Ibaté,-48.0023882087,-21.955602,35830
3519402,35,SP,Ibirá,-49.2388615313,-21.0805374994,12639
3519501,35,SP,Ibirarema,-50.0791253946,-22.8145429597,7926
3519600,35,SP,Ibitinga,-48.827694693,-21.7570829843,61150
3519709,35,SP,Ibiúna,-47.2204911875,-23.6526325,80062
3519808,35,SP,Icém,-49.1961201915,-20.3435051211,8363
3519907,35,SP,Iepê,-51.0774138909,-22.6631014713,8228
3520004,35,SP,Igaraçu do Tietê,-48.5570661014,-22.511149,24821
3520103,35,SP,Igarapava,-47.7510665713,-20.039612535,30791
3520202,35,SP,Igaratá,-46.1563144239,-23.204843,9631
3520301,35,SP,Iguape,-47.5531374088,-24.7069541964,31117
3520400,35,SP,Ilhabela,-45.3540566669,-23.7886525,36194
3520426,35,SP,Ilha Comprida,-47.5543169659,-24.7392399404,11552
3520442,35,SP,Ilha Solteira,-51.3448906576,-20.4293725,26886
3520509,35,SP,Indaiatuba,-47.2123089403,-23.081646,260690
3520608,35,SP,Indiana,-51.2517585134,-22.1720934487,4873
3520707,35,SP,Indiaporã,-50.288981042,-19.9775429994,3876
3520806,35,SP,Inúbia Paulista,-50.964374894,-21.7699119903,4045
3520905,35,SP,Ipaussu,-49.6268069783,-23.0529129993,15165
3521002,35,SP,Iperó,-47.6898938935,-23.3502773903,38771
3521101,35,SP,Ipeúna,-47.7190959711,-22.4372995022,7824
3521150,35,SP,Ipiguá,-49.3881423817,-20.6616455289,5557
3521200,35,SP,Iporanga,-48.5896007141,-24.5844601783,4180
3521309,35,SP,Ipuã,-48.0173850385,-20.441482601,16794
3521408,35,SP,Iracemápolis,-47.5222466342,-22.5830369343,24982
3521507,35,SP,Irapuã,-49.4081517822,-21.2764371764,8101
3521606,35,SP,Irapuru,-51.3501727308,-21.5674762353,8356
3521705,35,SP,Itaberá,-49.1371332859,-23.8598114701,17405
3521804,35,SP,Itaí,-49.0810322485,-23.419055385,27632
3521903,35,SP,Itajobi,-49.0543110798,-21.3157070587,15331
3522000,35,SP,Itaju,-48.8050217363,-21.9846724208,3937
3522109,35,SP,Itanhaém,-46.7909914829,-24.1861206668,104351
3522158,35,SP,Itaóca,-48.8428556815,-24.6425942348,3332
3522208,35,SP,Itapecerica da Serra,-46.8505519669,-23.715357,179574
3522307,35,SP,Itapetininga,-48.0461428955,-23.5878725,167106
3522406,35,SP,Itapeva,-48.8773891591,-23.9834379993,95241
3522505,35,SP,Itapevi,-46.9333728635,-23.546934,244131
3522604,35,SP,Itapira,-46.8212480111,-22.4360054993,75683
3522653,35,SP,Itapirapuã Paulista,-49.1721656553,-24.5715534993,4294
3522703,35,SP,Itápolis,-48.8133919855,-21.5947039944,43536
3522802,35,SP,Itaporanga,-49.4843963121,-23.7034999432,15197
3522901,35,SP,Itapuí,-48.7188741595,-22.232127625,14297
3523008,35,SP,Itapura,-51.5099693695,-20.6398257756,4994
3523107,35,SP,Itaquaquecetuba,-46.351603141,-23.4768975,379082
3523206,35,SP,Itararé,-49.3361197139,-24.11213796,50778
3523305,35,SP,Itariri,-47.1757260566,-24.2920056339,17754
3523404,35,SP,Itatiba,-46.8375578529,-23.0048529993,124254
3523503,35,SP,Itatinga,-48.6133802693,-23.1042734017,21139
3523602,35,SP,Itirapina,-47.8198848666,-22.2539679738,18610
3523701,35,SP,Itirapuã,-47.2199528849,-20.6424265297,6587
3523800,35,SP,Itobi,-46.9734186542,-21.7349018191,7862
3523909,35,SP,Itu,-47.299749836,-23.2654425,177150
3524006,35,SP,Itupeva,-47.0557011521,-23.1534096262,64330
3524105,35,SP,Ituverava,-47.7804156554,-20.3362879659,42259
3524204,35,SP,Jaborandi,-48.4134449206,-20.6872244994,6963
3524303,35,SP,Jaboticabal,-48.3203497513,-21.2544714994,78029
3524402,35,SP,Jacareí,-45.9695932044,-23.3048804993,237119
3524501,35,SP,Jaci,-49.5733446115,-20.8840851331,7322
3524600,35,SP,Jacupiranga,-48.0047045115,-24.698150281,17911
3524709,35,SP,Jaguariúna,-46.9823434663,-22.7067819582,59921
3524808,35,SP,Jales,-50.550356199,-20.2678530475,49291
3524907,35,SP,Jambeiro,-45.6936551246,-23.2565768668,6828
3525003,35,SP,Jandira,-46.9052211417,-23.529939,127734
3525102,35,SP,Jardinópolis,-47.7653529285,-21.022457,45544
3525201,35,SP,Jarinu,-46.7382709354,-23.1030625,31173
3525300,35,SP,Jaú,-48.5581413878,-22.29579099,153463
3525409,35,SP,Jeriquara,-47.5887439166,-20.3120415893,3143
3525508,35,SP,Joanópolis,-46.2734166101,-22.9306782182,13453
3525607,35,SP,João Ramalho,-50.7685353084,-22.2510460551,4577
3525706,35,SP,José Bonifácio,-49.686282716,-21.053719035,37707
3525805,35,SP,Júlio Mesquita,-49.7907942838,-22.0131689993,4824
3525854,35,SP,Jumirim,-47.7981735119,-23.0825599993,3467
3525904,35,SP,Jundiaí,-46.885273968,-23.187668,426935
3526001,35,SP,Junqueirópolis,-51.4340119505,-21.5112757497,20978
3526100,35,SP,Juquiá,-47.6353419677,-24.320703079,18627
3526209,35,SP,Juquitiba,-47.0815940723,-23.9356892015,31844
3526308,35,SP,Lagoinha,-45.1908108204,-23.0869213515,4882
3526407,35,SP,Laranjal Paulista,-47.8337807103,-23.0540116065,29047
3526506,35,SP,Lavínia,-51.0405016571,-21.1648565655,12581
3526605,35,SP,Lavrinhas,-44.8931102794,-22.5700964742,7361
3526704,35,SP,Leme,-47.3887079696,-22.185436005,105273
3526803,35,SP,Lençóis Paulista,-48.7986819725,-22.597507,69533
3526902,35,SP,Limeira,-47.4019395233,-22.562194,310783
3527009,35,SP,Lindóia,-46.6614836163,-22.5204881922,8201
3527108,35,SP,Lins,-49.7514233867,-21.6723465,78978
3527207,35,SP,Lorena,-45.1242481442,-22.7316930326,89532
3527256,35,SP,Lourdes,-50.226660096,-20.9653905383,2311
3527306,35,SP,Louveira,-46.946440218,-23.0867785,51007
3527405,35,SP,Lucélia,-51.0183491422,-21.723415646,22022
3527504,35,SP,Lucianópolis,-49.5231791245,-22.4316399993,2412
3527603,35,SP,Luís Antônio,-47.7002799448,-21.5517065252,15628
3527702,35,SP,Luiziânia,-50.3276394896,-21.6736029646,5918
3527801,35,SP,Lupércio,-49.8203246999,-22.4138153922,4608
3527900,35,SP,Lutécia,-50.3893271159,-22.3434442872,2623
3528007,35,SP,Macatuba,-48.711405387,-22.5055496288,17263
3528106,35,SP,Macaubal,-49.9634978203,-20.8013135396,8174
3528205,35,SP,Macedônia,-50.1976284842,-20.1499979847,3686
3528304,35,SP,Magda,-50.2275370471,-20.6434813111,3086
3528403,35,SP,Mairinque,-47.1844826262,-23.547458,47723
3528502,35,SP,Mairiporã,-46.5901958731,-23.322459383,103645
3528601,35,SP,Manduri,-49.3181131206,-23.0033460899,9972
3528700,35,SP,Marabá Paulista,-51.9684674847,-22.1103314993,6039
3528809,35,SP,Maracaí,-50.6689682495,-22.6104153368,14069
3528858,35,SP,Marapoama,-49.1400008103,-21.2587619256,3097
3528908,35,SP,Mariápolis,-51.1828975551,-21.7944933665,4098
3529005,35,SP,Marília,-49.9516456431,-22.214933,242249
3529104,35,SP,Marinópolis,-50.8256772948,-20.4393989125,2101
3529203,35,SP,Martinópolis,-51.1707680575,-22.147832475,26791
3529302,35,SP,Matão,-48.3677476994,-21.6029945063,84069
3529401,35,SP,Mauá,-46.4582620122,-23.6693345,481725
3529500,35,SP,Mendonça,-49.5820189989,-21.1801561723,5638
3529609,35,SP,Meridiano,-50.1818318399,-20.3541099032,3813
3529658,35,SP,Mesópolis,-50.6220802654,-19.967037103,1903
3529708,35,SP,Miguelópolis,-48.0293341827,-20.1771292326,22480
3529807,35,SP,Mineiros do Tietê,-48.4518023093,-22.4116968008,13023
3529906,35,SP,Miracatu,-47.4571039991,-24.2839294654,19511
3530003,35,SP,Mira Estrela,-50.1384271964,-19.9805160524,3125
3530102,35,SP,Mirandópolis,-51.1056403918,-21.132086985,29844
3530201,35,SP,Mirante do Paranapanema,-51.9057943059,-22.2905585945,18415
3530300,35,SP,Mirassol,-49.5121392179,-20.8170045,60768
3530409,35,SP,Mirassolândia,-49.4655198425,-20.6168572198,4966
3530508,35,SP,Mococa,-47.0071709787,-21.46899051,69072
3530607,35,SP,Mogi das Cruzes,-46.1967600843,-23.5227065,455587
3530706,35,SP,Mogi Guaçu,-46.9444740881,-22.3657201895,154146
3530805,35,SP,Mogi Mirim,-46.9563671266,-22.4326955,94098
3530904,35,SP,Mombuca,-47.5675240048,-22.9268278834,3523
3531001,35,SP,Monções,-50.0963061315,-20.8503257038,2274
3531100,35,SP,Mongaguá,-46.6199927254,-24.094116145,58567
3531209,35,SP,Monte Alegre do Sul,-46.6811943005,-22.6811286599,8181
3531308,35,SP,Monte Alto,-48.49665126,-21.263863995,51039
3531407,35,SP,Monte Aprazível,-49.7141161614,-20.7721401376,25651
3531506,35,SP,Monte Azul Paulista,-48.6429712833,-20.9038412259,18928
3531605,35,SP,Monte Castelo,-51.5654932487,-21.2989594493,4166
3531704,35,SP,Monteiro Lobato,-45.848151985,-22.9550105792,4739
3531803,35,SP,Monte Mor,-47.3132692483,-22.9455219993,61707
3531902,35,SP,Morro Agudo,-48.0575938253,-20.7326629994,33598
3532009,35,SP,Morungaba,-46.7913443946,-22.8810309327,13936
3532058,35,SP,Motuca,-48.1506612544,-21.5076094412,4831
3532108,35,SP,Murutinga do Sul,-51.2771381855,-20.9942980893,4525
3532157,35,SP,Nantes,-51.2385874976,-22.6201175825,3215
3532207,35,SP,Narandiba,-51.5242398508,-22.4042831999,4950
3532306,35,SP,Natividade da Serra,-45.4464004707,-23.3757869834,6624
3532405,35,SP,Nazaré Paulista,-46.402590215,-23.178695811,18866
3532504,35,SP,Neves Paulista,-49.6304748513,-20.8439161558,8917
3532603,35,SP,Nhandeara,-50.0402744955,-20.6948234994,11575
3532702,35,SP,Nipoã,-49.7808986511,-20.9139024276,5381
3532801,35,SP,Nova Aliança,-49.5071383479,-21.0137347172,7161
3532827,35,SP,Nova Campina,-48.905738479,-24.1232104179,9962
3532843,35,SP,Nova Canaã Paulista,-50.9480524385,-20.386895026,1824
3532868,35,SP,Nova Castilho,-50.3439061762,-20.7656546201,1290
3532900,35,SP,Nova Europa,-48.5621404277,-21.7789228839,11519
3533007,35,SP,Nova Granada,-49.3200928761,-20.5331539994,21871
3533106,35,SP,Nova Guataporanga,-51.6498328904,-21.3299371412,2333
3533205,35,SP,Nova Independência,-51.4904465281,-21.1045420015,4135
3533254,35,SP,Novais,-48.9170637097,-20.9903581964,6057
3533304,35,SP,Nova Luzitânia,-50.2658273723,-20.8566109994,4217
3533403,35,SP,Nova Odessa,-47.2936346144,-22.7827946609,61716
3533502,35,SP,Novo Horizonte,-49.2217495337,-21.4684749894,41765
3533601,35,SP,Nuporanga,-47.7491054639,-20.7339997348,7522
3533700,35,SP,Ocauçu,-49.9273728304,-22.4388604479,4294
